Borrower Number,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Year 7,Year 8,Year 9,Year 10
314,1.8486600159479125,1.7567762700267893,1.6474239151482366,1.9076284710790996,1.073870606217315,1.535101262708249,1.4687509304580928,1.6881926096269817,1.0145511743534916,1.3993928774291367
315,1.2904707186271,1.8435925712107397,1.0052099350950905,1.303324797792973,1.5240448134794873,1.3933787403774378,1.6351321751912358,1.6259041719848049,1.3970339210337759,1.293709032381722
316,1.4137305062102614,1.1983997984112875,1.6905319187330785,1.7737515248769062,1.6457957177256568,1.8764657960435733,1.453689975539239,1.9304272691542645,1.676501919015824,1.6539131012638673
317,1.7148359684359384,1.0304183362367998,1.0188019308694876,1.4899604214513573,1.7990574997991082,1.0511251441322838,1.8383093813113707,1.5988950329043927,1.2536649240661135,1.899866597623121
318,1.4784606982178778,1.930887662753603,1.564885451060765,1.268983227914601,1.6748190029168346,1.0870489192227892,1.5118324603928532,1.3995522521593369,1.3220307309341632,1.062987271319666
319,1.69905038768215,1.6390996635061135,1.9965153664778263,1.2445568975053036,1.2509252747724857,1.773314276478407,1.8049536626797424,1.9956008168932957,1.3994707352268545,1.1908373639913874
320,1.5903365686488082,1.7985110316963793,1.6881568757462677,1.1065211868950282,1.9231411727813446,1.9323401425919156,1.0557720699560145,1.422318711657839,1.9568879763645586,1.8561393710969862
321,1.4610159722533762,1.4580951236702848,1.6205238859811706,1.1918651684088108,1.2654883877043757,1.451829194186248,1.7050480945533666,1.0789732929162903,1.6220322070655238,1.4239871960536488
322,1.7146497421487368,1.818922324687362,1.5715728505429345,1.3620106147003748,1.428774146700738,1.832819138085528,1.781207616155701,1.5318564241202233,1.3713576146650839,1.997386716596179
323,1.867346999922944,1.4640930103986811,1.232892301550983,1.237173960921793,1.1288873564987125,1.2339410003694655,1.3187552615676723,1.0926977189838176,1.069591898058337,1.685000366392368
324,1.7852239765288882,1.9897736965066386,1.4937118985995674,1.7401947084769116,1.081664715884962,1.5019098848352752,1.127050363451597,1.1151181453962655,1.7361153917226,1.4698158522288227
325,1.812059763245042,1.9740032354113146,1.6014283773311075,1.0859894088533086,1.6132442904020539,1.1020284921646333,1.528271202844809,1.22383639705635,1.994164339183742,1.569451094370105
326,1.189187821127887,1.6961304636323038,1.8996458116117458,1.154311337761091,1.2965399022110353,1.272973665975658,1.8662982624726925,1.751984097142382,1.2807663059635797,1.6556750250218033
327,1.4681938403095232,1.765087099944707,1.6186199827374197,1.303180283695787,1.409103049114227,1.7335465034593915,1.1188319755374985,1.4155017900594826,1.7261773246039218,1.505875605516073
328,1.6787803706294473,1.6477225603947878,1.7267592755984316,1.7791405128422992,1.7358179236475335,1.8741385136808182,1.1783006778910359,1.2667724397661573,1.4524812063686108,1.3861379109616396
329,1.9151352569828135,1.5947129147670651,1.4273097563357653,1.4786573189514587,1.7419211413720848,1.143499072206739,1.1106285651497365,1.0377010612586397,1.635149719942993,1.3653915652662931
330,1.6800750202271861,1.6338317451360007,1.5435645195387449,1.0656452034370139,1.2148228203993598,1.2868112669916911,1.4156247926488361,1.5902644075849905,1.661916011480387,1.3278860371564005
331,1.423373559915122,1.6520018675985324,1.194841670143291,1.2210192525631824,1.0575012242267467,1.211901562867523,1.3786077805187036,1.8969772416746742,1.266095117686036,1.4522673486017754
332,1.7309960234439306,1.4673917424154266,1.4850454449139705,1.9238094428777055,1.3839484737514973,1.6326764424491,1.324640697931048,1.6932151330098204,1.864090748550535,1.7543220131703068
333,1.1766240801757593,1.7551155872255126,1.8628570657358328,1.2446440823152076,1.1303901136021244,1.6863865310313826,1.582974349421053,1.9167481733683673,1.0969915038841425,1.5008344415975388
334,1.778393389249319,1.1275144050013033,1.2616188493649214,1.854720606933149,1.491159119019421,1.1763068436578288,1.6644454595555986,1.5604903736396638,1.5583864846455375,1.0378751803530877
335,1.3431788353878678,1.8990752539095905,1.6512096813537713,1.0943078905987873,1.4720093136646013,1.708344869428244,1.347914773796779,1.5091062840076965,1.9740937358717754,1.3088161652390817
336,1.9977552159911025,1.025870846162373,1.5874400926785222,1.4037142839937768,1.8966375900944143,1.9759139934321563,1.0524379653342084,1.109259914116671,1.9524965108494245,1.2761773886315466
337,1.0443914353324226,1.9765526746161628,1.4451232920864219,1.4037949804136565,1.7493683121875923,1.0521339963667287,1.7633152554851788,1.0994891353295504,1.883057482503197,1.697905095197453
338,1.6300802135785588,1.5112334840849213,1.636691491465002,1.4004880440078686,1.3180255076646565,1.1971098300163208,1.6137995907924352,1.7687290186948426,1.799158396490248,1.8877889356436555
339,1.6769021401143545,1.86974071551785,1.5468557030994288,1.1969703247119585,1.5817713798915856,1.4157072945116074,1.6882731283898536,1.3863406141076324,1.4786743115103649,1.3316829531383148
340,1.877416366387492,1.4271064355641312,1.0364557096026616,1.0076776557692324,1.0250007590587797,1.12969120468621,1.8851285442465406,1.310510315673885,1.2329661924905264,1.8842596720602875
341,1.3356724255212655,1.9789481790571872,1.8597292958928873,1.0952282493519627,1.8184619006431673,1.5334741476403027,1.8019885097583934,1.3246937532509522,1.2180709461801138,1.0937847762865123
342,1.6277919484322054,1.3699775117183468,1.4580384183494273,1.7812758561490658,1.6167983189883275,1.6481765857921844,1.8612650443084746,1.6678986155042206,1.5222864520364565,1.8632722108069117
343,1.166587543504371,1.6674107132577616,1.177617543079533,1.6339739076730346,1.8168954476093497,1.530838994751127,1.3969290419598086,1.2855950917691583,1.6690407660541622,1.9036326511251245
344,1.2963827482708812,1.2163642547923028,1.2733712186789012,1.1383891979497123,1.8172306334026844,1.9666952866375023,1.0306542052676861,1.1558788444459944,1.5147344793364566,1.5789076373461675
345,1.946805867363039,1.231112241168781,1.800338940994004,1.604910151596803,1.7857589830042264,1.9766537099322217,1.9091188879076038,1.4387774670215956,1.3641506573670088,1.6605594378290518
346,1.4938291635291945,1.2900281455689937,1.6991394803499325,1.8565533400896879,1.6100451314695308,1.2845125283376406,1.334027270422756,1.9192935117652477,1.5461490781446412,1.3527351904423788
347,1.901595492449208,1.0530407594733915,1.9952807366659706,1.6909879633715592,1.6109630475810826,1.3183613406353771,1.5320723251732309,1.0234244466332871,1.0018312962769338,1.2336053503697482
348,1.1193046059178124,1.687575413987838,1.6059364043082889,1.253819887949851,1.1184656054167035,1.6171411444684543,1.073077111150846,1.2299360729215696,1.1935890567048215,1.5090390946463814
349,1.165469383400655,1.6106025331922948,1.5927320774254405,1.9239212236668863,1.3702825672356242,1.3704669739172455,1.1458679899401378,1.6123694543652407,1.9544053851911074,1.3351615615652523
350,1.9582972809278205,1.9369754263248469,1.55121079821377,1.8355568044513024,1.1144266481613507,1.2205422269289383,1.3117219469964296,1.4779144418831902,1.5518031860163322,1.6486951589042804
351,1.2879079699001537,1.0650552453127702,1.9355747326653723,1.47082301980805,1.1002001754388369,1.9020554684382898,1.3531780447397104,1.2138413339895489,1.2715231586347309,1.3320961694674431
352,1.9843714542393829,1.220492522907187,1.6160042214158024,1.2197529950817922,1.0823340545696918,1.1489627402382108,1.0493188225230572,1.8491596558750927,1.7885539396832173,1.9994670916104944
353,1.9075623059830824,1.180715317374669,1.2115165763817282,1.47070421746675,1.4779806098676418,1.0570937076205156,1.0345031890076588,1.5135708973863693,1.5937844568532884,1.9236469938808098
354,1.974412408026022,1.2523353963206851,1.714841823659404,1.9575748681840843,1.8810397055368222,1.4663624617379942,1.6927500625293965,1.3246339150420074,1.7940912226454655,1.1347922815758613
355,1.3014888612620163,1.5298390320017186,1.318447920067943,1.8739142605070565,1.9420582958550807,1.2983452078131381,1.6603402401324705,1.0497509275753103,1.028611813929647,1.143437582475868
356,1.8386848879914925,1.3221819797248284,1.4576002932474617,1.1866050770582257,1.2276174157300885,1.0968054341240578,1.2346476391828767,1.1159189081472491,1.4205746282305851,1.6434806548023424
357,1.1020903324548694,1.1870257146322611,1.0554473072649948,1.8711966559222089,1.9301322267934125,1.4711618622295783,1.626050367903633,1.073181850128209,1.3106260960110299,1.6093541648564749
358,1.2417846907859653,1.1418577747353957,1.1201782258883068,1.012780736531409,1.8486469572088224,1.1977266316754465,1.2639974580887245,1.0839307259537008,1.50364278078706,1.6850410228228707
359,1.8751329547776687,1.6074252152084259,1.8423618499502852,1.17720983133407,1.1605848427636447,1.3176959850910017,1.2255100863512611,1.41115357074864,1.4322795974775673,1.3285198045454858
360,1.989210134673423,1.8836573929105658,1.0076958956397708,1.2873089871537955,1.187404098157947,1.6740502475714814,1.8289954133798685,1.1191299733363294,1.5062625810450614,1.7246046392892924
361,1.8123098586170658,1.4596498488224108,1.7880663582419412,1.369903708226234,1.1655936563567866,1.4984431987023341,1.5717125087187709,1.840554552051957,1.1040863184919596,1.6549312176357662
362,1.532987809751698,1.4984588891172814,1.0904209189738423,1.8810498546831784,1.280965220654911,1.5781105113693115,1.783701213755926,1.5936967735591305,1.1343864725467427,1.429015165326268
363,1.086349531167282,1.822156951181407,1.72885104598699,1.612700159268965,1.8916365798549717,1.1308677214272818,1.976813348666524,1.086593365605661,1.4120661496064089,1.9755890504640465
364,1.2436525761065127,1.0215487053873429,1.7119753981774468,1.19460203215862,1.7263576140884647,1.1596291256384812,1.1452347852617781,1.7581638848915242,1.1408844571247538,1.0844806040359298
365,1.6251333496198286,1.6733656879307106,1.7127960318422502,1.2490322729750272,1.4601992235634045,1.908222801122471,1.0736097520032213,1.0395216759306334,1.994276720551281,1.8184858496805858
366,1.2297175274171495,1.012130495981146,1.2475732411626557,1.5073740635206088,1.5228175204054555,1.895729896373601,1.0447474564416441,1.2796067262979403,1.5135915502223374,1.754832740028819
367,1.254490021065866,1.2512534193937341,1.911053081413717,1.905770987612255,1.0908654014161243,1.4775307405340645,1.3718227881474707,1.1825467815136075,1.6712315255958625,1.0033552232619094
368,1.9571031312412166,1.8978134608642598,1.3323450570288156,1.3957857295359943,1.2184759640645737,1.8436326547853992,1.6583163731585184,1.2858844841185078,1.6030827113667492,1.1241966490026138
369,1.136446761139935,1.5863513605797959,1.0829516630760123,1.6779863740800391,1.0249252741261508,1.4890017088683405,1.9587607915322836,1.2325359920048986,1.33807816457947,1.5470080458818796
370,1.0022744013845069,1.4986290842256786,1.422263240760406,1.6433592414091156,1.9366746765784226,1.9702312448416412,1.3000788235689638,1.467902074549758,1.5367892842515034,1.3888925089651991
371,1.2034192517352515,1.1297813803342942,1.7177135411719031,1.1525235780238536,1.3700306583597937,1.8319509743984086,1.9425038331582214,1.6819219028994112,1.7898341892445404,1.3216163140237533
372,1.9723091679116824,1.0133630133931368,1.406141624423011,1.909094038668146,1.2365780406739049,1.2774318718016633,1.721120436922417,1.468040268470784,1.5500991076931512,1.5253734668554126
373,1.2393473355779112,1.618043458363196,1.813497805985305,1.7672458967062163,1.8333700170200284,1.2039336348939331,1.778594045104652,1.3466186174124504,1.826492331044904,1.499137644926813
374,1.8176619731693444,1.8213715815775764,1.1732414433607237,1.98886322701691,1.6274736197942237,1.957371962209686,1.2619150303582392,1.9803038873308831,1.1147307328521512,1.449791875478383
375,1.086082817144931,1.0735559445187706,1.7547092677528844,1.3753038797296209,1.2587878872339675,1.771394384697472,1.6138648323522014,1.1412106940199473,1.455405463831616,1.6360929372702975
376,1.0346620956657828,1.6034489557443452,1.2690023945260203,1.878551667572426,1.6952667039194402,1.1004304794648245,1.5002848981315333,1.9021464426969956,1.89903562023177,1.5268539384950532
377,1.2155096201822344,1.4030972910336255,1.18908320721177,1.2896212648141816,1.2071178484015381,1.9468262283896185,1.1465355750943207,1.7742777673713208,1.2363404356823544,1.8584754940219512
378,1.3168005501339204,1.0479674861728863,1.1543789301724976,1.9528828607101483,1.7416977017806898,1.5105381651227598,1.0071030553450182,1.2108663444720422,1.340625486109897,1.99441541951643
379,1.4743516567380777,1.6845251499502667,1.5983348975333609,1.2953431892747145,1.5736470938732614,1.6487551694012113,1.1881044116737085,1.8013591917250134,1.8994087257312087,1.59550566936431
380,1.2352457492249713,1.8821248704218765,1.1988521737632651,1.065330298023016,1.963062263758328,1.5168078520387955,1.7264388088830933,1.1497024101710829,1.1625432424317719,1.5262484833127177
381,1.2628286416506938,1.9244271375038053,1.4193719301549788,1.5468378927113746,1.3071330634118619,1.9705243193240336,1.9306079450912557,1.1205181135554372,1.080396517170156,1.7822986200943114
382,1.7176080593279002,1.8431680325582733,1.5543473279831241,1.515279847922927,1.896165962668888,1.7819301341868257,1.8329168966044436,1.9016940179385737,1.9874410752031362,1.7162357636844336
383,1.6268699159272608,1.1309666361400486,1.2109218358253022,1.6879948791859625,1.4328732011603278,1.9114977721536643,1.9020436469361437,1.597878361368323,1.8382024485419408,1.0566667600775328
384,1.3281301520122524,1.8282776219195518,1.8361621626780078,1.5247881086874115,1.4202147840254487,1.4260614059681487,1.5818856986054892,1.605048589721048,1.5837432378438363,1.0694979743265103
385,1.2807441189024398,1.219938453030887,1.3576068032327493,1.0585542687324154,1.3993417978156995,1.5688943126559987,1.3596080799211059,1.069245754172821,1.3976147047117493,1.9253930939233195
386,1.0696931178825277,1.006440278176501,1.7233014340090964,1.853600230253166,1.2025555384674855,1.6393730666859985,1.9382670411358638,1.8870952311198184,1.5487024339009126,1.169195295922385
387,1.5788151690388967,1.2368542449468696,1.2424700834628246,1.4274513926879742,1.3109130572717267,1.019770579032068,1.2100861715524434,1.1256554809350674,1.1810424121018674,1.0739664095012116
388,1.9973646125431759,1.2243472829169328,1.7192220863720125,1.65098433937245,1.913726298432111,1.6848814277760682,1.5485573777196397,1.8703344970305675,1.592183495149659,1.5737045333934443
389,1.678662037577502,1.9484793137231833,1.2962188993193262,1.578453997757952,1.5902384720185836,1.9374840740842783,1.5422318822213756,1.962853702888605,1.4207503270101705,1.573244523299135
390,1.939761758537922,1.6555956046610074,1.981383942364463,1.8312649065292215,1.4093831987795098,1.1368481925683902,1.00097871791173,1.286963113834597,1.2877980094751793,1.6276747776819502
391,1.6012154158340217,1.9886187583549035,1.7904971689446243,1.458765843653246,1.3828689681978563,1.0320825511364378,1.4897227420867583,1.3132938662078768,1.7673031572031022,1.4197022267480772
392,1.3764739173737914,1.25212120838285,1.905418169276969,1.756447400404793,1.465925668784569,1.1430313248795598,1.4707880143894232,1.6963041475144243,1.7344610641312257,1.6838855778538266
393,1.0848483285389254,1.857935259764039,1.7816987452108437,1.459551232955687,1.0560485430092297,1.7601687515178233,1.5811760177847893,1.4082057528397387,1.2330243715035114,1.8755374321247964
394,1.0641599570335618,1.907875113929288,1.8302082076091746,1.7506210512917018,1.8788982490895934,1.9765712295258675,1.2477113861987057,1.6174296666169568,1.0613658511999406,1.9197720547059478
395,1.32296583399715,1.9144241677499876,1.5324842654412416,1.1402172638416652,1.4941079079406454,1.7680489905644352,1.8674367798135116,1.3592567352930458,1.9267925884087522,1.631551409684025
396,1.566119915738971,1.8084041323539086,1.9130655240490033,1.9778768274914524,1.1974168710227726,1.5298631433725958,1.664146948790819,1.0654034254597993,1.7977215633691355,1.9042201688468148
397,1.5177998398510675,1.6163430243020982,1.847021246975519,1.0399816536028115,1.2113576763995226,1.5427372705176214,1.7372363887092095,1.031370675291805,1.8156023992960324,1.125448387622471
398,1.4286274863048214,1.5370112540585152,1.879661390855491,1.2671557554297275,1.491095958662798,1.1771228385233927,1.4734273483334865,1.3339586944180377,1.501176857612803,1.8604068755119338
399,1.59627642889139,1.5331160996085424,1.6107788994540537,1.1952617117842825,1.886533893021487,1.7119446060015329,1.6381285183047787,1.2358475420297759,1.3725791869708268,1.3775011566002524
400,1.2471160159438446,1.3887479119356896,1.4496237041880256,1.949163922515039,1.6135571897846064,1.842220967880166,1.0990970578881023,1.8755260779302207,1.603857903748223,1.451382425936897
401,1.0921459955371136,1.8022996565914529,1.7771441783803414,1.1437230547696218,1.1498112794147017,1.9626516842927204,1.7656591740988352,1.9977756116990388,1.1199843767636115,1.6304435980139558
402,1.140093874849624,1.2503528552197172,1.3051074955148474,1.2573862124776984,1.9434516362566705,1.7063554634957532,1.6900523369005103,1.0977190900410254,1.547813456336459,1.2002837619388034
403,1.7081340410350903,1.368561875859856,1.4836092981559252,1.2106683514345216,1.752553553171766,1.4516522521099127,1.6197419090521015,1.5509794875753262,1.628291799544889,1.8901257721356228
404,1.9583795328223483,1.321808470222721,1.4038453214748445,1.8965053692814857,1.6533827771928546,1.584432331475564,1.9038191003991103,1.2091907374071384,1.0104351009928232,1.7490519997428584
405,1.587974938547963,1.4708421784889465,1.0053759798568844,1.4176326407103752,1.407229609296254,1.28143022798917,1.022246073313501,1.7104198729379192,1.2315749193098475,1.2624806030116456
406,1.0492485498914506,1.4612524586083628,1.0811322844192248,1.375967447007997,1.2349887031622009,1.2174769936814682,1.9619585716043124,1.9589546149772894,1.8510964686582292,1.977584060004955
407,1.6810214134937502,1.777717968387289,1.0082005938932737,1.152183252571843,1.4561569213737187,1.1861408301955638,1.8854735094865154,1.3536941809509218,1.2438764848797366,1.0970093024444818
408,1.095629961046526,1.9021484903946586,1.2139928437558982,1.7511217022343257,1.8345960612024825,1.6081931467903408,1.8318063402108913,1.4459336191549759,1.4415478328892637,1.1668169351225108
409,1.560208880774519,1.0549411310265246,1.1994297341377775,1.1625382695643212,1.4917438743289289,1.4910590460364799,1.4648686790630197,1.915276384314263,1.4520986609811466,1.2919123041847511
410,1.5188536097158312,1.1846649086204675,1.3148706191748523,1.3481221332038773,1.3762683321625087,1.1855915997551754,1.3773315953845016,1.1871074023169665,1.8001594640268577,1.0785773748979595
411,1.8595065629357932,1.798510889415836,1.054293458368853,1.8369972724115562,1.975370425336822,1.012759042806485,1.2617088059026345,1.897529440665699,1.8912377748594493,1.2573192420876813
412,1.9561801827039753,1.6298211939370817,1.9712314832236215,1.126406515200371,1.6148126789213864,1.1765860980952234,1.626246187576697,1.7057115681299715,1.9919946654360459,1.3138087931754998
413,1.8285743762143936,1.1709375854212758,1.4854533110577512,1.7614861128037456,1.225245216251897,1.822596369381246,1.9535533802529117,1.2093692253726531,1.8144350404376537,1.1970737033664531
414,1.4191871707851256,1.8562799433150325,1.1249691267630126,1.8452736675987094,1.1342160281277982,1.3210869498388682,1.9566752019820917,1.069044627790864,1.6244126377882036,1.1146854262178079
415,1.5641444379048637,1.7853510460256161,1.6864389105765856,1.0718567829593924,1.7058417269801822,1.5563516150627486,1.84944968251677,1.8012538980726185,1.6972406145815535,1.3583414509564116
416,1.7652653663077866,1.736443163508476,1.5992074231173312,1.5555658883690238,1.94792333371749,1.5311997960007764,1.5400576121328182,1.0942819599522968,1.7178400877000461,1.4770203511679227
417,1.949408976744325,1.2366530809282446,1.6991006329915521,1.4302227896856596,1.0970729736739675,1.274190152749275,1.455583329444309,1.250887564561609,1.7260742597948044,1.6643519516131886
418,1.3431140788417388,1.0604628028971548,1.664453055668727,1.6662636145909566,1.8254129942866784,1.3880293377656718,1.3919847813190138,1.1812023924609023,1.2599100453245984,1.5074336384809275
419,1.5919818386096498,1.7684045195147755,1.1803157587675002,1.6886367334574688,1.358396155989694,1.1033560227645594,1.945353419526425,1.182533981178361,1.5722430304227566,1.4837965462168015
420,1.5766931448604935,1.482111546914508,1.1473934244679738,1.9749953895010077,1.3530189597680717,1.2268351184631352,1.0986815072422877,1.6156464743271868,1.5115912167474606,1.8193131807242326
421,1.730976624182857,1.7925036209102978,1.674203770882174,1.4520556731045855,1.4694871655708814,1.9002486246423707,1.730134249510558,1.9863293511660265,1.2459528997946605,1.5148155577589235
422,1.992131733988777,1.394326541345885,1.635082186808257,1.445893978160412,1.0396126945315842,1.2866969416151197,1.4507084448986833,1.701293190502883,1.766862342110422,1.8993343156320286
423,1.5008648196829824,1.171964663208478,1.0378024922016977,1.6552032600807118,1.9604203290813271,1.316787172027425,1.5034396688875091,1.0947724331985276,1.033259945004072,1.6561875549326137
424,1.8271210153142494,1.278198030522002,1.9952787343373881,1.7710993964849169,1.7794054098602698,1.9531855875687625,1.5135051732284817,1.680146775602188,1.0784122689304523,1.9306118140131545
425,1.646613664738115,1.6623107896122806,1.4644632738701717,1.9426213175096319,1.2278277399810582,1.2450487990931003,1.209492260910146,1.1944337521763466,1.5981907376859779,1.8559125184279508
426,1.7895641838390413,1.4784723672896454,1.5567905297271776,1.3734168011694718,1.4524639827593084,1.487590003610927,1.9078518554799717,1.0049254700969588,1.1918262122141976,1.5387861946932797
427,1.886030837521341,1.8265355627587678,1.8374505124396938,1.7977318791540498,1.488356975467033,1.233320257994213,1.4965918269487535,1.3029661747404604,1.288204121352416,1.2238023141134247
428,1.980464742695482,1.846128295231574,1.449451535954141,1.5806973734076082,1.0349969578869924,1.9221531661270204,1.6857017957361893,1.8122379551410694,1.7875384295609438,1.4330829097817923
429,1.0430844935066879,1.5859463486677763,1.214850625505071,1.6068462610099417,1.366102196540833,1.544199548939111,1.9077164443667525,1.1095638318706804,1.18023101459563,1.1835538573326114
430,1.8229353347079704,1.813697806021453,1.7887880515276628,1.0132363861945617,1.2509488748361228,1.5497671401960735,1.0910994597378587,1.1742454655719037,1.4996299175202674,1.3594038889921412
431,1.656828820142492,1.8905174636032593,1.5141315253273482,1.060306471056231,1.5141093616708967,1.717415874224573,1.9955230626802485,1.3893463082049742,1.4287710027587113,1.9639512971275028
432,1.2031528954919115,1.5191924186042502,1.712414855857849,1.0116167513919945,1.8099394377970537,1.7447924919525741,1.2566353102986052,1.0450105924162978,1.7510415071323449,1.6467603127153096
433,1.0461092826085765,1.6845782404949672,1.3391083039815914,1.6332023890241891,1.5352675431087208,1.1051780228782095,1.4304999025240188,1.4881337856369803,1.1959327932045851,1.9536353302702119
434,1.500969529034892,1.3980788232551742,1.3945543965026155,1.26008545693707,1.7211057894189907,1.2159429756046327,1.3809511951366047,1.2607261794311269,1.4561895364970003,1.1177485037201582
435,1.0285783724423516,1.0813154823029834,1.2202676127742635,1.169269876822197,1.4722311877258396,1.244610487440473,1.835890826101037,1.3238411880411642,1.8205000067877846,1.679267396775281
436,1.4620000793792398,1.6972581583236197,1.6160312863292252,1.9652943264126952,1.014205959374392,1.4248582538794476,1.6236022211132681,1.5064587178930435,1.8727320584502922,1.0755778449263467
437,1.6579823486330922,1.5126630430622527,1.9738847938436233,1.179825436996861,1.687721618758208,1.3980260262305095,1.4618168350991088,1.6227221766545523,1.9362050385783252,1.4537137111322362
438,1.9790787649067587,1.2871025826510594,1.678389986055786,1.0922290143852207,1.8507999385498852,1.2971162472373772,1.8978355368346564,1.1524547566689494,1.6908502089911375,1.333355040017132
439,1.8326372480580182,1.5942103273331507,1.5004275170981218,1.4261243146266365,1.573031349002044,1.8746848858364742,1.597100760492817,1.7842454405483488,1.5412327778042485,1.5585967372506868
440,1.5942710324229963,1.1796203441276076,1.745702609678172,1.3954698325533519,1.5297127152615824,1.181635838550939,1.2904171530043267,1.690712685087751,1.0878452357115815,1.2223593817242415
441,1.3534729929573563,1.7651974069044063,1.627614762334606,1.9792389838000877,1.014300650148475,1.2744148866781209,1.396145989105689,1.1508364430094247,1.9881256573327035,1.6849298701618305
442,1.415015912920281,1.6948000240386851,1.223318852263875,1.0419429070918764,1.493480882517427,1.2912148339948257,1.1516013892537362,1.004890812922592,1.558887066352833,1.7631494320432104
443,1.1093731105047295,1.7157761875231161,1.2249419222477482,1.2807709541280596,1.539856776629012,1.2502384963011823,1.4162521220136304,1.3999618622014984,1.4622613195180043,1.5863308932658011
444,1.1546612275834374,1.3361720519863107,1.6632182687004482,1.638639363982732,1.4607766751826357,1.5927267098746456,1.7829803977825605,1.1165261342892934,1.3487669276118583,1.8112092632192338
445,1.0717891242849986,1.7207973966386025,1.5977581486125967,1.3050738136162403,1.8919313137380214,1.2689163845843914,1.1021867704974926,1.2760886697399454,1.275308802321836,1.2259904231386747
446,1.2642968733846365,1.4590451450302777,1.0831978308254566,1.8845828334086399,1.125668384481509,1.5612759537660645,1.4085906572440745,1.0090522346615827,1.1898236703628204,1.569609979774317
447,1.2086433638285494,1.8293020978257553,1.85712947673079,1.9705026801897154,1.4129539090969243,1.5180520077227535,1.2239881220055024,1.6772388089010168,1.3917152535973987,1.5040434029561678
448,1.8189200626894348,1.2691506245680766,1.4873664717702377,1.9936273492082321,1.471319138403183,1.8590155541561466,1.5268632373393274,1.3877966517207412,1.7728502407348992,1.8821178586602123
449,1.3192083173779454,1.3067844979946148,1.6580394636659106,1.0552864457244118,1.8186505660517582,1.7683663803149008,1.7863668367343175,1.819995277489355,1.1217515809350718,1.187964581903227
450,1.5839681768161897,1.4884000249156957,1.1071021956077947,1.8687068730464715,1.105286487654586,1.6693678116044381,1.581808436516659,1.8439265108254514,1.7173966335707345,1.5666506754125158
451,1.4154058785156085,1.7956969520128152,1.0710802737881346,1.3055681075013754,1.4420791764077165,1.7503778454639742,1.3196697884182065,1.5762028491801607,1.2793897300971793,1.1037021072602227
452,1.018820168242276,1.7591957427421279,1.7700680554220125,1.0443420826370002,1.9564554203167819,1.5005066845576036,1.18030827705085,1.62775973997371,1.9527093580349186,1.650751373229912
453,1.4827341146941135,1.0035904169004448,1.3639064038387354,1.490928278385442,1.0343704138789813,1.383667562616992,1.0513325830007787,1.545423483468051,1.075648737184359,1.498198293524914
454,1.1063341763775698,1.4950389292488189,1.8193254343040457,1.8119288118117018,1.163430346800499,1.0255125259732165,1.0772112086967334,1.5920573961282871,1.8968426741711064,1.6095771527779217
455,1.8223384629817234,1.0021299294885453,1.7753680731230013,1.9185833784605157,1.6181105009886858,1.6211650821584151,1.081467469597393,1.2543527453974157,1.9173814173763497,1.0159607920246132
456,1.300959051287367,1.0696902942122044,1.484624814860171,1.5305302048692186,1.2299961315040653,1.4883715151266492,1.6395166006383963,1.82490529805359,1.7138169784084178,1.276731881761899
457,1.7735900693987512,1.706757893225793,1.3486592057343505,1.7377902053958292,1.713917788888145,1.2002678592985103,1.8358900805270721,1.176368148327767,1.3808878824138113,1.828914161648024
458,1.891562925576535,1.0566252722454368,1.7406775871265596,1.6508684695841884,1.2331792811358637,1.2158992930334884,1.6616703545570952,1.8734964675581223,1.032273544406074,1.5502146506568435
459,1.3815538202092954,1.8712497285670522,1.3939065208094559,1.972496803861938,1.6793888588587498,1.3164143120454503,1.7292875767817066,1.9264247517745599,1.1257442357374425,1.8826851927091233
460,1.8958555642770176,1.7344770318847962,1.533412620826443,1.5415259234933014,1.1521813808161818,1.7306017960695108,1.6875858972596203,1.6067171778816967,1.4503689544526095,1.9657775439086622
461,1.1149966822115553,1.115718246970999,1.9543164818096415,1.3128662422830777,1.4183578280202633,1.613317960620047,1.2332289906668916,1.2279062359410293,1.5890016845578625,1.5702401455245965
462,1.170218452694995,1.5770995986021163,1.286597885296576,1.5942176705061537,1.0142832102641264,1.0528538181514295,1.7206257597862926,1.102226993338697,1.077182481866663,1.8426667431947767
463,1.9550491824721243,1.6834840664696196,1.6694234222958086,1.2294398235528248,1.1376937717441216,1.5723235023079245,1.0377980462869232,1.6074612262356545,1.5582850818715785,1.6599994736876598
464,1.2850548763381435,1.2950811129228188,1.8178367427261821,1.0277521633814986,1.0842950973864625,1.8691038041301575,1.9882890359614596,1.6485113765192092,1.9587730678394402,1.614318074644034
465,1.909073598394314,1.2694645561099769,1.1514035025352198,1.8674012659116341,1.131578445279311,1.3425594769218478,1.3728854019086767,1.0772358722005446,1.5429248226789194,1.9597755723655097
466,1.4250521966819765,1.3194867161854393,1.7531686732718152,1.5231078145497272,1.5201133430362725,1.031811826818327,1.3817976759607533,1.1476842678973562,1.876440717949376,1.105601394706205
467,1.7415683856264312,1.8093363782633611,1.3168835497691616,1.189228043823761,1.2046445786691238,1.0760049961901483,1.4517524052599948,1.1268431546301292,1.6124087853838667,1.543183542356704
468,1.719143989077744,1.2084233404026983,1.2261531864935131,1.057218893027429,1.9882059186829117,1.259331474946654,1.8359858131133842,1.9617444397967008,1.176985300795542,1.8319425225453547
