Borrower Number,Year 2,Year 3,Year 4,Year 5,Year 6,Year 7,Year 8,Year 9,Year 10
295,1.785228083839547,0.14790781989957197,0.20585823887050583,2.612961529593522,0.2273519960957999,0.38093021982113084,1.3191548984178283,0.8868786841374257,0.21528953204572188
296,0.6506961879492499,0.29870913918567754,1.3139027864475459,1.2841573570789144,1.5884382724620083,2.805441213926899,0.9737063362271823,0.7831067204303019,0.8953349906866869
297,0.7354355747365141,1.0882212388182546,1.3393317862450842,1.891983070852444,0.9197242138212618,1.0244718617585908,0.50400895602753,4.53299375735667,0.4988412767420281
298,1.7979529366994005,1.052239128887721,0.34796532605387515,1.6684155054657965,1.477594338132841,0.3499629165098692,3.057447348846859,0.4163783249416783,4.949047262418628
299,0.9628034478630145,0.6035835554463571,1.6786743560831308,1.649071817743171,2.2509450728742415,0.5769204425272555,1.0686035237145246,2.2780561509759494,1.4329922760989546
300,0.9957667048366462,5.809904630702769,0.6591579617953052,0.4345421020932723,1.7088403988166645,0.5326382573489861,2.0896590066272718,0.6573396911822041,1.1805146649019773
301,0.7961567318896314,0.863971071758665,0.11411229900457638,0.5130815979142562,1.4948327317049694,2.1863477459520997,0.652377527362583,0.0738539182721422,3.7432845938341184
302,3.569254085772354,0.3347527625928425,4.502004431290003,0.8498221138756926,1.3169344977185997,0.757467512206686,0.32129506235017036,0.20036829342496051,1.2314934956853385
303,0.13617979389623297,0.11577350967999324,2.380407692304845,0.34589674424806066,0.36633743627819526,2.3131324382479748,1.2171138760336457,1.7615271012674267,0.6320968287752926
304,1.9753171395303655,1.2498001912246124,3.1976071073431607,1.7581503283097992,1.3857227340758034,1.35841047102576,0.0671406060937432,0.42724171830810875,0.6835756432087922
305,0.14178099926553317,1.6220616294148267,0.7776393742016218,6.246610725002576,1.7354792378161952,1.1189546380623445,1.5434082843266321,0.993134157104839,0.4741804654534131
306,0.8350388063980564,0.215535603355058,0.5507733709594272,2.9753935399156597,2.5367969977291,0.38055879004328935,2.916897940949662,0.6944198160236832,2.0752966937522483
307,1.8310276354359774,0.5770664900801155,1.9156137753096223,0.43333383985062673,1.41412015117556,0.554917662839398,0.7462576164881068,2.5495593345229146,0.8481521718149425
308,0.7483341052250002,0.7780201186736728,0.6491583051620032,2.100791399499687,0.9536009301816817,2.7776638721616074,1.9140905316607006,0.6298498300942058,0.441481788028719
309,0.33359051013843316,3.1286365449338502,1.0883143376520925,0.8554758772231256,0.4064433083597512,0.7315597698251763,1.0093564818323473,0.8276255696387316,2.3616276005693924
310,5.83966466511901,3.3752398871477176,0.7239090640932957,3.692622059118264,0.07868985715970384,3.4597898707186476,1.4733627508210214,2.6664886161751644,0.7709192927733296
311,1.53511775048627,0.5322362887636829,0.29534277262952535,2.6682333188176295,3.7186710992452956,0.1707187210417388,0.8193912567311463,1.120711286171255,2.6848651834837702
312,0.6794557428414563,0.5346528405340802,3.3154553360843035,0.9242378016757935,2.690971841736234,3.096362602231798,2.34545040676235,0.42017632483328565,0.8148127655375748
313,0.04450563845501984,2.287801127642145,0.9818326535974283,0.5034008210482227,1.122175715170777,2.372323656101284,2.927413047415129,3.186025217457974,0.299756165277894
314,4.465647395642221,1.7694065687628098,3.4397308368615684,1.748610798726656,0.681374058109108,4.7205926403444805,0.8861242965606159,0.3886501461777423,1.839350107440764
315,0.417855936284351,1.347554224401006,2.4099905788490714,0.6785876837658934,0.5115950639921043,0.7310641001290402,0.6625185343832936,0.21627632470757785,0.7300797528515284
316,1.879460232790423,2.1968334915012906,0.7280224511320637,3.096482824796819,3.628449376787129,0.5096702331474956,2.838197217781389,0.7975459107477662,0.6162000501856144
317,0.4413080425278124,0.19417618767085829,0.5292456383050824,0.19895516756461215,0.6314337008741422,0.7274013256284374,2.650186613855435,1.8352746774543862,1.0831190998943439
318,0.17503195311007141,0.8755186839850946,0.29446075441830233,0.7761143074478728,0.024619176765674104,0.6873888593751005,1.902919972369671,1.566882666460849,0.4783246967330676
319,3.5398107914306003,3.3913688402672206,0.2751297825354422,0.3107418673160032,0.9847523606795602,0.49310218876375783,2.913024303505526,0.31000651714523275,0.5018955378406369
320,0.37049766492314223,0.036914665961698824,1.2734448228123414,3.1245935605860047,0.06733983601683126,0.1591634997878897,0.1161585548422337,0.5064827737076287,2.4184047379312394
321,1.1244651291044494,0.16167388592237197,1.168537644954114,2.451397542875198,0.398867875388693,0.4406794062673295,0.1727514116942138,1.1238272516922712,0.5178113421287486
322,2.109743844914114,6.316214791543083,0.5151443047850586,0.48521863781782626,1.0163736099378078,2.2513290855978463,1.8637705809695562,0.3681309494360595,1.8264572124682243
323,0.6447908321327296,0.3756279836556633,1.1589034049141447,2.6514078150207037,0.027030574701324785,3.267660494103974,0.4137715034862691,0.04091084526084161,2.301278290132814
324,4.57114962074087,2.6112098374048234,2.0726140805573863,0.59821298197642,0.8867716777975052,0.5273928192829295,1.8403042709342676,0.7265583596300228,2.6397214523443506
325,4.007710931034063,1.5360985139258088,0.050859467575183046,0.44956123227203865,1.7475693793195455,0.9730378165152296,0.1748101942692291,1.3229613422940179,3.068975831294366
326,1.0059655209574063,3.1837181286664284,3.050408829028637,1.1318222317560183,1.5469563924918224,4.582839510744409,0.41896149705604213,0.11934210020689726,1.370191395220335
327,1.570825119869977,0.8630074655359959,0.8399426007290254,2.288777631521291,2.660576037614779,1.276270600738098,0.7385054530592633,0.717049300041736,0.47406261776320163
328,1.374176448998362,0.35345308761334776,2.4588475522192597,1.0226477552787345,0.3506180809825601,0.23564906735476224,2.5525749041937407,0.31519694413174276,1.9353282029011658
329,0.49658439736125026,1.2887999993672397,1.0823126813966744,0.40286709320304553,0.7033427817500886,1.5755089433251663,1.3715130148149692,0.25170914252544696,0.6151844468202395
330,0.0924054313660698,1.1213078325078576,0.6355705338677415,0.22930021968944272,1.9425767132389313,3.1468513607670894,1.7555814294582555,0.3205689848733025,0.08744329750257337
331,3.28402244038963,0.7820571395290602,0.04772287073423522,0.8792804596766288,0.8566553509385239,2.898999301281673,3.2753698659728596,0.2206390679503573,0.26193659470719943
332,3.28835466230442,0.0733652142007682,2.909804037323063,1.5058989705332069,0.26695065786715433,0.3377392743543139,1.028329454884818,1.0589216305106561,0.3785298056486133
333,0.48590431464822537,0.7518446953091975,0.8738945409769064,1.0713205982851008,0.15416864318554124,2.1822765888762525,3.650125464243434,0.6982818732938619,2.2283912739473526
334,0.03224467214720026,1.0473241994093583,2.283591109259378,0.8805888554845825,1.0162975429781786,4.612294373344142,1.848002072345616,0.40551727152569295,1.6131153906855635
335,0.195560777207638,1.0939660361343007,2.5320558684027827,0.6282290403193931,0.48164364946788896,1.4176227088117024,0.5599607401730549,0.9918384207480472,0.039076160926905384
336,0.38370325527628635,0.9110317173372168,0.5788556755725558,1.129237372522265,0.22649234714941094,0.7355006903533297,0.9425040145207505,2.4964001843596932,0.3030922435207163
337,1.003148175265688,1.0368169765572595,0.5939029500535838,1.8718736233502054,2.025942013068965,2.749864980727951,0.39724186910837267,1.7808959125155186,0.5436533843514317
338,2.928205257194261,0.1926461879261654,0.3295399427906575,0.18133637921754278,1.0152401035006842,1.9007431175208855,3.832523511193667,0.9209554088210911,0.8877529200535528
339,3.31222444804208,3.960263593736575,0.3975784376719203,0.7611123152034492,0.29149931507470955,1.2315888116713418,0.26134963708487424,0.29268587055386946,1.142175577460565
340,0.4770147189727612,2.3232499617398616,2.4382664507032628,0.07391139089252523,0.9590831024377764,0.6971914931162959,0.4483131712518961,0.19653571534145,1.3044526194175472
341,3.25880417093727,0.7669250654206755,0.5813181315396606,2.9017192309807274,2.1962902484308193,1.3295494252187705,0.5351048113411582,1.5277040149568433,0.5527377720605047
342,0.43042806906461056,1.472315614828697,1.914404398268397,2.1132345297144317,1.8091776438775915,1.4621925447987207,0.33179471769658175,2.4444367121628594,2.698760911977991
343,2.047205977361277,1.7771357268259473,0.9386176639314442,0.41215324506813217,3.488037586661794,0.4888768963778276,0.4011351202988617,1.1649013967860493,0.8033850214801213
344,1.3250670996341565,3.7814483499193505,0.10450090774180046,1.152723192874225,0.3978877592568299,1.906711088440846,0.30158249286975575,3.470329697176414,0.3711712918113878
345,0.20607208294833207,5.159826782634854,2.1701844029880175,5.35900578611924,0.6498791275912734,0.09322344995569488,0.4772563274083582,0.13889130994999244,2.663926923386322
346,0.40592749905640996,1.2217712272480816,1.4974952995358102,3.7670456520127336,0.7457145935910471,3.0887388072461137,0.7926301262431837,0.07074928439752337,0.4464954457105522
347,1.6994295747720967,2.081964932750876,0.0734621580577424,1.6601608259146152,0.4400175504298667,4.739556680850832,0.3071743995191991,1.1001039692539345,0.8688692243444881
348,2.143483283214796,0.04491147283529989,0.6601741365013114,2.4979225422836366,1.9147888010517844,2.5027302866308307,0.9359803414716287,1.9968222761515542,0.9718076596711235
349,2.723395557661274,0.5655856766115754,0.5351238242372903,0.04428240633333551,0.6837097433468866,0.3821606995073252,2.1719208846401323,1.9109047583502845,0.4431133133077712
350,1.5193544158554582,1.577344629420705,1.7305602153956956,2.044562021318411,1.1534726910494282,0.7897109337537563,1.9061316632567251,1.1042195950634328,0.6248621203861568
351,1.4527600028456815,2.7981738016055453,1.359107071103468,0.5849650857556777,2.3958254442423814,0.8795741244752936,2.7107766641867808,1.6491064570862686,0.18990359646035515
352,1.2022232419574979,1.3668254178944332,1.754889872009086,0.107129155593966,1.3733797852345102,0.5294575663846911,1.5067163777051937,0.381417033903912,0.4566298053425887
353,0.4107027731195688,0.5541765402819359,3.3458955748637442,1.4550603513661646,1.5366437935422854,1.2158670170365935,2.8038157763952003,1.727912463425958,0.8693403637581405
354,2.2349540595290196,0.834641590514452,1.9650876003498985,0.40627872301196205,0.26084201651386335,3.5598998647002253,0.8813402096480499,0.845202875715196,1.2648127300779657
355,1.4653657618547842,0.7525489501676876,2.5562880554482588,0.31831853179768593,3.4426356270010174,1.7847461666385847,1.4174684066233818,0.2894364774236692,0.1364226856278917
356,0.9307654915608021,1.5346918586615408,0.14152072662289497,0.4779337320745313,1.7111181534714133,0.36278006592762707,0.40774520584135704,3.8125978971175267,0.2155449817524842
357,0.16354819964233547,1.1899854566155958,4.255654081584839,1.4288679849117325,3.8631594316389855,0.6419754619359956,1.5976675673525875,0.2667266856041293,0.6400353565999605
358,0.3101520949191469,1.3354284410379273,1.6123870625924481,4.115481762386473,0.815394695486214,3.9122946914498256,0.9500905523105672,0.1617873528530372,1.4993260841105096
359,1.847394364726283,0.7280919495853085,0.3275341646112221,0.43748425987276296,1.835955676918574,1.2567408225689194,0.3508517752777859,0.7811834988137232,0.8275186320161171
360,0.38073457119999904,0.1657902536317262,1.2407589071380214,1.0667348842397846,1.0851511461681047,5.897998666995129,0.03224829292600323,1.0613769067110055,1.9862666804652853
361,3.679492266197787,1.6316404855216362,0.1513996108611706,1.3751483963531346,0.050064549603580366,1.2394870957091269,0.29307345867049894,1.1243187312708822,0.14415250033239904
362,0.7505647129286601,1.0853795655249243,0.34873058827448405,0.3309617715575592,0.6271222984271619,2.1138269785200525,2.9629314577703343,0.4235759135461157,1.4518269468529352
363,1.7553555373141563,3.721991119280985,4.3888666525455875,2.0180771319267055,1.2291514808437953,0.3299992892969671,0.3231157647670838,0.7881122366458508,1.3191292300171986
364,0.7468389833239906,0.35464031458455825,0.14694762603550926,2.0469433085575375,2.535452493562293,2.8710359990192424,5.545289820720294,0.20541925707810219,0.22835400602724842
365,0.42348062182711976,0.12195846961583538,0.9511012434053427,0.16386221114268248,3.2921989994184684,1.0612849531091482,0.41854854986964934,0.6100953055723151,0.5749539275060509
366,3.2031438116637556,0.4557976000467076,0.905565853232293,0.2305942516404122,1.2694607763691275,0.6402919566675018,2.924687388006372,0.28327955074708755,1.2700875241267229
367,0.9668367917291477,2.287348235710494,0.878362115887331,2.7685044238199317,0.9164493270243323,0.18553441614104035,0.43192079065390526,2.486877513194323,2.1917185778703834
368,4.368741308901911,2.379504085533461,1.7723104330332633,0.13318239187101685,0.9414551879895217,3.922090832520894,1.9633724236766943,0.8132436456625162,0.1426222083028384
369,2.059465741154849,0.9857456415498613,0.6774382198842182,0.4143240161811539,1.000496415373816,2.2637601274096513,0.32553280475082524,0.4698766387805166,2.8441456862275984
370,0.3195235567559059,0.21795080814821965,0.22629549913170416,0.02860591241355247,0.29554977546835653,2.6575798133373745,0.6868810078561223,3.653331488870644,2.10775653578071
371,0.7244100227274861,0.35820977608575044,0.7676977798241307,0.9587845853404312,3.763282210237157,0.09267243952280359,3.157909487125271,0.5015732962431981,2.753361752200701
372,1.6408500907980013,2.090655606423464,2.679202741485166,0.4536407181566984,0.22570925069246792,1.0749962411355605,0.2515023900159373,0.7446772360066589,1.0061971668396699
373,0.2611276574841315,0.1050524437979861,2.756649099562838,0.9855502532101204,0.8863438322344781,0.4632586628864622,0.2979325650148771,0.7945273946743407,1.3785849613458838
374,1.011784156905607,1.0124822640162137,0.9525470908839516,3.635745349497303,1.2270060784017847,0.37364348445695234,2.2987316497584342,0.40648692925471874,2.149814194615074
375,0.5731949720116157,2.677570648908821,1.36578211880476,1.5831129455441026,1.2217441176339663,0.6535156460138469,1.226180496319117,2.0398093699077036,0.19111110323823885
376,1.0719723654635875,0.951932054063626,1.0386889119364244,4.138132436321886,0.43006362030619527,0.42810393751764636,3.7164514993708666,0.7655363198269605,0.16531770864259318
377,0.5303340749429707,1.1515892841176665,2.6405370500643315,1.4366046686891876,0.5055192339133686,0.05949354314569371,0.6055939386082623,0.38012933649808717,2.4929731519500105
378,1.5760805842285863,0.37676901187078987,5.840232167015739,1.1796383039407403,0.5437891269921119,0.2880929103929293,0.09615200110785614,1.0789822059517948,1.0149426823746592
379,2.6759790849032115,0.1159291663512024,0.5074276155293282,0.5262511797595287,0.6752965312026173,4.200617656605619,0.34059989264787366,0.7115001054811593,2.076894543872511
380,0.4319092761303967,0.8466256434008962,0.08393318544693935,0.6700845026849988,1.183265540564077,0.6050984903352142,0.14082348380720497,1.3310226572433392,1.1193222903027802
381,5.614202033651505,0.8153868398577169,0.27469211150231804,2.8204355350804127,0.2678270865539074,2.06033584965828,1.4555267311539735,1.2572512060110725,1.4872613043664975
382,0.27089133248812636,1.2995110837533184,1.0464811793388522,0.891985094532635,0.6959345840720168,2.714128359506847,0.06467283681788606,0.5137809103379308,1.002983382324308
383,0.11566158421878103,1.6297439297487968,1.3753943037404672,2.0203779312659247,1.0824453360180863,1.966493990847059,1.4139559716760748,0.8547117154307763,0.032627988839105795
384,1.7723090685135308,4.342260409376377,0.17761431608908307,1.8372999586370746,0.17905821254218846,2.2874824258196984,0.7922978591395413,2.5554335977658638,0.6682736942861781
385,2.2015135290819177,0.34575306421623686,1.7322629329014625,0.16530035709989374,0.08254757780344321,1.6834237627892794,1.0311718373732937,0.5584551575108307,1.4337965009510323
386,0.4122169594203257,1.441040513176118,1.2443171907570338,4.0908778203923735,4.42934147807051,1.0649326578704523,1.9097683859570764,1.951144489027823,1.7458776268057596
387,3.288676397361686,1.9238895618305518,1.6706422019227114,0.5940549002779951,0.9615478403573453,0.8119924691577968,0.9734284432387644,0.16733694592025056,0.20393914378168726
388,0.5957708486097614,1.6919040896900603,0.5162053913451479,3.461935350733739,3.7270863601167874,1.9008153087316162,0.7987938710202462,3.9456169310908975,1.538412454527148
389,1.0841883346352368,1.9382556310457817,2.8458802551564255,0.02823878253232144,1.1963054501872856,0.35889840382631333,0.5831597006083118,1.602448473636383,1.384085162259362
390,1.3764065713283984,4.435411631743639,5.320427033552834,1.4281688539660549,0.3025868365650795,0.10492629651481424,1.7606849816675771,0.2871983289564311,3.8174903253977424
391,0.6132424836064172,3.414089581881754,0.9880152978131995,1.6892168713978402,0.9218928943069044,1.5277380217367964,0.39850050993846187,3.195778237750852,1.5699352498172514
392,0.9523145757626834,1.4156524070885552,0.9266116326864086,0.2725466222620773,0.811915685534394,0.19705833499380046,1.8887126580456055,0.927302768766447,0.09260336149479272
393,0.2754762025708946,0.91518435550771,0.27557364787315974,0.05940440839622554,0.5862684981288928,1.9964189356769064,0.20950519653516458,3.3204913090317216,2.308253155997801
394,1.575607083719232,2.95879423942035,0.17660088662168616,1.9311140881672362,2.313208875168253,1.1802222790258332,2.628777889640703,1.2766467957436174,3.182460025439306
395,1.1917119835181815,0.2679725544931618,1.0985999462691027,0.3374700203741129,1.1410089096583096,0.23867612102443153,1.36294191141907,1.46164382946966,1.0746223918905522
396,2.5277304793639073,1.0764582133544982,1.3616854426701812,0.49482297954213833,1.3434762786154257,1.5405753517823786,1.5219603957926944,5.190934173389089,0.31887221404414035
397,0.2644368168401232,2.082968374440032,2.0516555546131823,0.6443853398415739,0.8249128886549123,0.5447783202860859,0.8051341034261212,3.8232454382718273,1.228245150963801
398,1.7847923931474075,0.28887800278333053,0.14633351013465176,0.6658541479543079,1.2036393719027196,1.8086884682833133,0.8926526695950976,4.124696716647415,0.18781367208514105
399,1.406422789308262,2.223802761836394,0.6980612715420351,0.8578307283393254,0.9986076054017591,1.6931369572882757,0.4458213043759219,0.7069504953400633,0.5669028990528918
400,0.5825860086460041,2.120000408544247,0.7953612210442379,0.4956712094770304,1.3618301617491344,0.4699622849882797,0.695179941087616,1.1298786359009743,1.0657534088463538
401,1.3967184465088822,1.4252424729258764,0.9550444098751939,0.9834012009273975,2.1592344761542477,0.9240005689446521,1.605800942290417,0.2817004096329197,3.3440472801783088
402,0.4113382985381926,1.8348175324604723,0.6220879548998237,0.5247035725696976,0.9965720520255609,2.6946746088027904,1.0035072698832261,2.4713540727223604,1.395681082642985
403,0.45198425839813944,1.5523903371015744,0.6960046453448061,2.3744858111385256,0.1559957094244033,2.910438114690037,0.6936064041686425,0.40346008845306547,0.711448557132523
404,1.6646597898017201,0.3045181571486696,0.8506556954272136,0.5014652129556044,0.7350187359817416,2.2439808701821167,0.08227538457655292,0.3446923784445094,1.3973404117913548
405,0.8048099057387373,2.258485392735055,2.724961810361786,0.2327443010928827,2.4131742125362017,1.9814879362404336,0.7443311724004535,1.0851853779651166,0.08369307144708063
406,0.48964157346319986,0.08780854042812995,0.49204440221190576,2.436796193590488,1.1161696298699662,0.7001584899412509,4.41981156067737,4.737694928947519,1.6948894477696441
407,2.2639874174675696,0.4287028674317181,0.19311198891355094,2.8129835047238263,0.8325026079143785,1.3897510014783783,1.1608120427881563,0.09301880182450435,0.1454535887785965
408,0.5830071834359811,1.2570898732200635,0.6840671648263374,1.7325365097686736,1.1027086171460527,1.3379643565811514,0.33437632620781504,1.100694637262136,0.19156430824728019
409,0.08436767435746284,2.1052054326707315,2.7561922252031996,2.450100521113996,0.5193666972552796,0.48642166133165693,1.2932057189122819,0.1999646160099383,0.32422542915690383
410,1.1252045509626734,0.7872841391998958,0.8629334306410646,1.8185814308462072,1.0757198294115353,1.148370994047301,0.32679985431011266,0.5652381134785295,0.5649622274712136
411,0.8685812796172983,0.9258203142191895,0.92309646604112,0.08089961305087479,0.045066025055320126,0.023450342341369203,1.8356692324938375,1.9940699993668394,0.06539223409369346
412,2.3290701610838678,2.020058474211513,2.6460123694209003,0.48599645815310516,0.830950649737815,0.5167033392469963,1.4072647531303066,4.92564531925183,2.578762817429501
413,0.056168495159874064,0.7662829494937955,2.4293884617134114,0.552000261671477,2.4732690224753284,3.8024926992439085,0.4855483094266616,0.5333635776160982,0.17198417915368247
414,2.1293446694705724,0.2154561345225283,1.526364999681022,2.458124823474761,2.0477730562168186,2.2649248043159105,0.6905760571536566,0.5566489108160718,0.49669862761012556
415,3.020793874344308,0.25610838845604084,3.2377525855565428,2.987747619238234,4.374808693367788,4.3401712885346955,0.38937596723415135,3.268179431109082,2.507008346330662
416,0.22038585267486982,1.3574902095818537,1.8137275088183908,3.5284126224243257,0.9457646415186054,1.397490338195692,2.1215915584308878,0.9578966311578074,0.07960891655887145
417,0.8876774411674855,2.0255010249453362,1.938949519624833,0.7982793480086505,0.46160979304137345,1.2613568085515465,0.503606150320391,0.16849628436339428,0.8789841965863442
418,0.7407669518932942,3.523706848773394,1.1722975452457391,0.948130572975435,0.770372435320454,2.424629037713331,0.46002912100344995,0.2325093798446276,1.6973608610544326
419,2.503981444579636,3.000720874327067,2.2507853147653623,1.1163840215800052,0.44509565388711164,1.2941487345616074,0.1653855238084896,1.8134767835038834,1.4674437095173727
420,0.18366497686173905,1.1214900682885138,0.06718028177883664,1.8216403253519358,1.3604607877993566,0.44976387612925356,5.548289394206612,2.499292036599187,0.8281776257538936
421,2.2078274196577565,0.9933683809008047,1.0076288480951723,1.2261666294862505,0.7671015570606553,1.8176286167318967,2.775365857457554,1.092791701662186,1.2000212503194139
422,3.1220253762735077,2.899553152055457,2.537176822775216,1.2945129991790842,0.4288973062525408,0.5595790731827687,1.0538819634759176,2.4575005706445805,1.2142980928591451
423,1.169632732345093,0.5368048949240055,0.18539925584995745,2.8552103467531125,0.49404747346999417,1.927623925191767,0.599285400044654,2.553289754037399,0.3704046698359338
424,0.437203664094308,2.6253604702474456,0.35195513965721764,3.8617420728657104,0.20608625956545942,0.2255240602810477,0.4984688847330609,1.0351560351920375,0.11439701566358472
425,0.9450769967628943,0.3705366986481653,0.7530717632053637,1.0202666234167705,0.24168939319473437,0.5002957465612935,0.17696835328643448,4.766481261747831,0.832269791404989
426,0.5444017857145639,0.7277136366932625,0.6385815005121372,0.949482342401033,0.16809533503808563,1.1816713867089963,1.4342902209024102,1.9958902311414963,0.34456458034640375
427,0.7279036710657798,1.4964625884500113,0.9303574506608245,2.8837623742984184,0.48776560761256677,2.165047146107286,0.5211774569824535,4.2989998033810215,0.43068588822036846
428,1.5599866247272038,1.0965916605718056,1.762297491173705,0.47035758060841937,1.52795766079975,0.42843181965655136,1.7530312647158053,3.258858243901071,1.9939749186195335
429,1.248756452694372,2.9981937474126212,1.3247819641621696,0.4113198104910136,1.3048367922956046,1.5565814941534855,0.3582572348669217,1.7568974695668411,2.124984212776237
430,1.4265883292139703,3.0914524409434776,0.10557813257905539,1.4856623771405661,1.7573869342284907,1.8896234540990482,0.24078474930593302,0.5124597586719787,0.3802840058339474
431,0.7119980101154051,2.6361906432891153,0.08477788771532647,1.5874369885833854,2.608468570470512,4.381030776770627,0.9503122350986757,2.174121021859248,0.7567405479200718
432,0.7905176307376145,0.6011331666961263,2.118121810107941,5.500294057962889,3.565058921081405,1.8486417864537377,0.4815839211524208,1.0252632558617054,2.8012858532236793
433,0.6551269031189804,0.4726033910660379,1.9237719306100185,2.5404644583365688,0.4458235613061329,4.0450047603800305,0.3001606532992625,0.5123694283606828,0.13361703658837756
434,0.5376865133784565,2.7979315923677204,1.235777755215227,0.8578458974146314,1.5968955605819093,0.4958034033397273,1.599372772827007,1.390777382425122,0.035284610644183735
435,0.19524023557913028,0.3092520136829141,2.1943864612595076,1.0692373013355978,0.06078433305368776,2.8275835017673523,2.0869058386513637,0.9752640908298281,0.12984092534809655
436,1.1176627709337252,1.7134328127937855,0.7350470654247412,0.3368723073979499,1.473485501020576,0.10811215169508444,1.0812167495539946,2.988366522623313,0.06317581314019703
437,1.660994121963398,1.688476203986717,1.1280190993028203,0.16618596206132005,0.6036598797363162,1.4606403507378942,1.8696446117951908,2.2649040010028885,1.5072194504652237
438,1.6163796080458397,0.21884954098174544,2.8009724321921117,4.005699277606118,1.2998571043762277,0.6165265995866656,3.1726520938891167,2.330086974313355,1.0978955278358238
439,2.47325912483105,1.3500763682895405,0.5733807225589861,2.688621238159261,1.9222236265979842,1.425140630501044,4.157535345004582,1.22365500336576,3.112235091497489
440,0.2875957911815332,2.7862502796744115,1.1618141084629028,2.05852350014725,1.260440710304277,2.0715423968889337,1.8998061328184312,1.6598402170706683,0.18595812419581392
441,2.8813860339575483,0.2434633741378802,2.765646613633512,0.22306993856080964,0.1148063518086372,0.8253492995597931,0.6321103309373864,0.6748874595184572,2.7012825245300176
442,0.06152829369922336,1.3404551929182318,0.4731001864560004,0.9567886678389147,1.1881565051831529,0.5990052876390164,0.12212133438122028,1.5313893914264771,2.1205878648549947
443,0.7541842871149679,0.18323209958602973,0.22773535018606414,2.3374561357740355,1.0661788116800963,0.5776878322027567,0.38852244567229915,0.18715770391934997,1.5363273429965738
444,0.31448108029999283,1.3059976703975291,0.32727062941058227,0.9240728962845717,1.019042922720056,1.315572063823991,2.0431354095127414,0.4526692222201938,0.4373592983738772
445,0.41976867919949146,0.1623388593288335,0.17078091876432558,2.3774130060136422,0.053409735846855114,0.5508944114117563,2.2438545850416896,0.41990799429211945,0.7044449261092821
446,2.5150428478389357,2.2948232163174866,2.197568606199948,1.8855557159539298,0.43289906583305393,0.3865418880272403,0.9486477591005856,0.6600303308029428,0.31029307939130935
447,0.1674022277624466,0.7561923850841457,0.3761277137051362,0.09170468254253153,1.3641066863886582,0.18869453729329136,3.009710123508571,0.7856694057722359,1.5772045541865731
448,0.6659131884425326,1.1136607192520445,2.3392523304769894,0.8319073191889889,2.452931598952157,1.2599300872846175,1.9672119520655305,0.07751799875558767,0.8584120396977096
449,0.22346254713481364,0.932564195387818,0.527023742624227,1.9183516644829055,1.1464855542878076,0.8203531367211891,4.860945413388273,2.793434251444283,0.3100579536158772
450,0.8798016368569395,2.0679977731414216,0.18413141660414636,0.6583245249594861,4.630469454009848,0.16233398200030266,1.4920050136905416,2.221662682332048,0.9727053481435133
451,1.6988225438084068,1.5036867565216263,1.4142830959207007,0.7304249045811416,1.5638607315013224,2.8695848173931693,0.5341172217546819,1.8349709986693443,0.47324530454485425
452,0.04048519433125954,0.7721433619777273,0.28909375767496437,1.868189433602626,0.5127976737987084,1.1622416405896052,0.18760860200365062,3.249624159851284,3.413594239755969
453,1.0229489041245443,0.6579084998074726,1.8378044858832145,1.085477676450878,0.2516439065712624,1.2300029331766928,3.541288977491752,1.360304619305582,0.8630096750896016
454,0.2193733754025107,2.1279466379726566,1.6991197331616805,2.1278749750559554,0.8878221695374066,1.6053265456503538,2.291844521273868,2.838459011618181,1.4194740456370567
455,1.345171841097865,1.6855658436056906,0.9279426299261463,3.8565743239435277,0.12850866104231193,1.2027152375194425,0.4288371821294425,4.792510300916406,0.3998137660448504
456,1.3241461463803723,0.41661212589677954,0.839415266449833,0.9436619936830302,1.8385506553223854,2.3758405193120327,0.4122751758876087,0.41001832762720963,0.8089725874009017
457,0.06876519783032606,2.519710165557549,2.8818664434397254,0.6822868452102778,1.0003374261168212,0.39757869431139126,0.09298931848026215,0.5293959000477773,0.04961596910530042
458,0.2859373160643757,0.46541143494713777,1.7784286307750454,0.5732242244971238,1.2136905940939355,2.7635546532912896,1.0565562029504871,0.5098449761818326,3.5975270091115394
459,2.345536182658719,0.20457407902339744,0.6256887003341179,1.3706575164798358,0.8805831575104185,1.3802525988136807,0.29118610687644264,3.2747788192270932,0.7294673745676367
460,2.2893052246686647,3.493047783397861,2.356173522252734,2.0597964328105367,2.101996568617202,0.606389468408967,0.16629597681004252,2.091579035723282,2.4166026942206393
461,2.6948845839742375,1.072242217873371,2.7257888561726236,1.4524652576581223,4.5211808799889885,2.2531608845053652,1.8113159677926594,0.8695385469457906,1.043670970153582
462,0.09303042405922866,2.3571556094605337,2.927031983618726,0.9151748718148257,1.8913090307059506,4.581086682499061,0.0567787694530982,0.08369251302576457,0.9317131567582085
463,2.730528131193081,2.4346681635923293,1.1356695366941663,1.0205695996230049,2.8421192394958124,0.28233514498565,0.45343998820219594,0.2789657342571114,1.4558851366299501
464,0.1675424863933186,0.8943343726348484,0.2816604911213284,0.07553962279478997,0.1739266515292501,1.8790946762296692,1.7616493035080674,0.7929193399218035,0.016408193334796196
465,1.2992910567225626,1.4828111420846337,0.5718369195681846,1.5459301027585663,1.1868897287025797,1.9135228746417123,2.298167404159466,2.8512169751409817,3.6148955682322366
